id,order_id,product_id,qty
11980,2171,1894,5
11981,2171,5366,5
11982,2172,4402,1
11983,2172,12088,5
11984,2172,5874,2
11985,2172,9252,1
11986,2172,5367,3
11987,2172,533,5
11988,2172,5737,4
11989,2172,9348,2
11990,2173,7323,2
11991,2173,6400,4
11992,2173,8280,1
11993,2173,6500,2
11994,2173,9935,5
11995,2174,6980,1
11996,2174,1481,5
11997,2175,2909,4
11998,2175,8402,5
11999,2175,425,5
12000,2175,8729,1
12001,2175,6452,5
12002,2175,3300,1
12003,2175,2011,2
12004,2176,5444,5
12005,2176,2287,5
12006,2176,2434,2
12007,2176,3436,2
12008,2176,1333,2
12009,2176,5396,4
12010,2176,7964,4
12011,2176,2245,3
12012,2176,38,2
12013,2176,8505,3
12014,2177,2865,4
12015,2177,11458,1
12016,2177,4280,1
12017,2177,3105,3
12018,2177,2859,4
12019,2177,10694,4
12020,2177,3091,2
12021,2178,3810,4
12022,2178,4168,2
12023,2178,1659,3
12024,2178,11837,2
12025,2178,195,5
12026,2178,4140,2
12027,2178,569,4
12028,2178,9731,2
12029,2179,6056,5
12030,2179,7461,1
12031,2180,826,3
12032,2180,9283,2
12033,2180,10865,3
12034,2180,3707,1
12035,2180,9416,3
12036,2180,5881,5
12037,2181,3666,4
12038,2181,4840,2
12039,2181,8005,2
12040,2181,7543,5
12041,2181,5706,4
12042,2181,2441,2
12043,2181,8530,1
12044,2181,6919,1
12045,2181,2092,5
12046,2181,2435,1
12047,2182,10809,1
12048,2182,3922,2
12049,2183,5377,2
12050,2183,6111,1
12051,2183,2919,3
12052,2183,6636,5
12053,2183,4570,5
12054,2183,4725,1
12055,2183,2794,2
12056,2183,2285,2
12057,2184,547,5
12058,2184,7932,2
12059,2184,8581,3
12060,2185,4988,2
12061,2185,9581,1
12062,2185,4073,4
12063,2185,196,5
12064,2185,5788,5
12065,2185,7203,5
12066,2185,3361,4
12067,2185,10125,2
12068,2185,2030,2
12069,2185,1829,4
12070,2186,10642,1
12071,2186,8452,1
12072,2186,10114,5
12073,2186,3427,4
12074,2186,1108,3
12075,2186,1749,5
12076,2186,3800,1
12077,2187,8921,5
12078,2187,4037,5
12079,2187,52,2
12080,2187,7279,3
12081,2187,10650,4
12082,2187,3790,5
12083,2187,2021,1
12084,2187,3660,2
12085,2187,7298,1
12086,2187,10997,3
12087,2188,5017,3
12088,2188,5131,3
12089,2188,511,4
12090,2189,255,3
12091,2190,5275,5
12092,2190,8500,2
12093,2190,3350,3
12094,2190,9041,1
12095,2190,10931,1
12096,2190,8376,1
12097,2191,8479,3
12098,2191,950,2
12099,2191,11947,5
12100,2191,4593,4
12101,2192,5581,5
12102,2192,7968,3
12103,2192,3592,4
12104,2193,1644,3
12105,2193,3848,2
12106,2193,546,4
12107,2193,265,4
12108,2193,6734,4
12109,2194,3493,2
12110,2194,1485,1
12111,2194,9390,1
12112,2194,11775,4
12113,2194,11420,1
12114,2194,1710,5
12115,2194,5446,3
12116,2195,4013,4
12117,2195,3368,1
12118,2195,3119,3
12119,2195,11226,1
12120,2195,3775,4
12121,2195,8076,5
12122,2195,1265,4
12123,2195,138,2
12124,2195,7957,5
12125,2195,10339,2
12126,2196,9515,2
12127,2196,834,1
12128,2196,4699,3
12129,2196,8477,2
12130,2196,739,4
12131,2196,2358,1
12132,2196,6409,2
12133,2196,4429,4
12134,2196,11351,3
12135,2197,4424,4
12136,2197,3995,2
12137,2197,5902,3
12138,2197,994,4
12139,2197,5382,2
12140,2197,9430,5
12141,2197,395,3
12142,2197,11740,2
12143,2197,6302,4
12144,2198,7378,2
12145,2199,7811,5
12146,2199,10837,5
12147,2199,372,2
12148,2199,5141,3
12149,2199,184,5
12150,2199,1618,5
12151,2200,4550,3
12152,2200,7135,3
12153,2200,11536,4
12154,2200,11421,5
12155,2200,1302,4
12156,2201,5155,3
12157,2202,6061,3
12158,2202,6879,4
12159,2203,2856,1
12160,2203,1918,4
12161,2203,10584,4
12162,2203,5177,5
12163,2203,12064,5
12164,2203,11134,2
12165,2203,581,1
12166,2203,1173,2
12167,2203,4219,1
12168,2203,4968,1
12169,2204,314,5
12170,2204,1183,3
12171,2204,4453,4
12172,2204,5888,3
12173,2204,8506,3
12174,2204,92,1
12175,2204,223,1
12176,2204,4814,1
12177,2205,4176,3
12178,2205,4128,5
12179,2205,7569,4
12180,2205,8658,2
12181,2205,4845,5
12182,2205,7221,3
12183,2205,2792,3
12184,2206,9519,5
12185,2206,2327,3
12186,2206,6494,4
12187,2206,2205,3
12188,2206,7267,4
12189,2206,992,1
12190,2206,3153,5
12191,2206,648,4
12192,2206,9871,3
12193,2207,1837,2
12194,2207,10938,1
12195,2207,6293,3
12196,2207,2899,3
12197,2207,982,5
12198,2207,11060,1
12199,2207,6032,5
12200,2207,5406,5
12201,2207,369,3
12202,2208,7196,1
12203,2209,10354,4
12204,2209,11203,3
12205,2210,3092,1
12206,2210,10254,1
12207,2210,11318,2
12208,2210,2561,2
12209,2210,1993,5
12210,2210,7514,4
12211,2210,7731,1
12212,2211,1633,4
12213,2211,8355,3
12214,2211,4793,3
12215,2211,6222,5
12216,2211,6872,3
12217,2211,5988,5
12218,2211,9945,2
12219,2212,3735,2
12220,2212,8332,1
12221,2212,1443,2
12222,2212,7274,2
12223,2212,4455,3
12224,2212,8080,5
12225,2212,11637,2
12226,2212,9475,4
12227,2212,11748,3
12228,2213,4905,5
12229,2213,9425,3
12230,2213,328,1
12231,2213,9412,3
12232,2213,6300,3
12233,2214,3845,5
12234,2214,2535,3
12235,2214,9181,5
12236,2214,8100,5
12237,2214,300,4
12238,2214,3997,4
12239,2214,6510,4
12240,2215,7701,2
12241,2215,7419,5
12242,2215,742,3
12243,2215,4068,3
12244,2215,2426,3
12245,2215,1828,5
12246,2215,1633,5
12247,2215,7448,1
12248,2215,6938,2
12249,2215,8819,5
12250,2216,7500,4
12251,2216,6965,4
12252,2216,940,5
12253,2216,1338,5
12254,2216,1975,5
12255,2216,3109,3
12256,2216,2682,4
12257,2217,9452,5
12258,2217,3451,1
12259,2217,7346,4
12260,2217,9493,4
12261,2217,254,5
12262,2217,5817,4
12263,2218,1914,1
12264,2218,10295,3
12265,2218,10693,4
12266,2218,12021,2
12267,2218,12021,5
12268,2218,10685,4
12269,2218,7946,1
12270,2218,10840,3
12271,2218,4547,4
12272,2218,7823,4
12273,2219,5824,4
12274,2220,2209,3
12275,2221,5898,3
12276,2221,4622,3
12277,2222,11338,5
12278,2222,8819,3
12279,2222,7509,3
12280,2222,2166,3
12281,2222,6381,2
12282,2222,8039,3
12283,2222,4377,5
12284,2222,4409,3
12285,2222,5516,3
12286,2222,11625,4
12287,2223,5543,3
12288,2223,3011,1
12289,2223,11610,3
12290,2223,433,5
12291,2224,11237,4
12292,2225,2143,5
12293,2225,10241,2
12294,2225,7780,4
12295,2225,9369,3
12296,2225,11015,5
12297,2225,9115,4
12298,2225,987,5
12299,2225,9521,3
12300,2226,6605,1
12301,2226,3847,4
12302,2226,6942,5
12303,2226,8853,1
12304,2226,10424,2
12305,2226,7614,4
12306,2226,11164,3
12307,2227,4678,2
12308,2227,11338,3
12309,2227,757,1
12310,2227,7897,5
12311,2227,6523,1
12312,2227,7084,3
12313,2227,3669,4
12314,2227,8123,4
12315,2227,11154,5
12316,2227,4196,2
12317,2228,4718,5
12318,2228,1059,5
12319,2228,1831,4
12320,2228,3163,4
12321,2228,9535,3
12322,2228,356,4
12323,2228,2845,3
12324,2229,1624,4
12325,2230,10045,4
12326,2230,8687,1
12327,2230,7871,5
12328,2230,8350,2
12329,2230,3411,1
12330,2230,7836,1
12331,2230,347,5
12332,2231,12075,5
12333,2231,302,2
12334,2231,3417,4
12335,2231,4910,2
12336,2231,2914,4
12337,2232,10216,3
12338,2232,1601,5
12339,2232,62,1
12340,2232,11415,4
12341,2232,11023,5
12342,2233,10047,1
12343,2233,1934,2
12344,2233,9378,3
12345,2233,6890,3
12346,2233,646,2
12347,2233,1117,1
12348,2233,8887,2
12349,2233,9066,4
12350,2233,9824,1
12351,2233,4312,4
12352,2234,10708,2
12353,2234,451,2
12354,2235,6021,5
12355,2236,10590,5
12356,2236,4159,2
12357,2236,3553,5
12358,2236,4753,2
12359,2236,9137,2
12360,2236,11814,4
12361,2236,5854,3
12362,2237,4914,4
12363,2237,3971,4
12364,2237,11789,4
12365,2237,3954,3
12366,2237,10287,5
12367,2237,10321,3
12368,2237,880,2
12369,2237,160,2
12370,2237,7350,4
12371,2238,7438,5
12372,2238,3349,1
12373,2239,5407,3
12374,2240,10116,5
12375,2240,2387,3
12376,2240,10726,3
12377,2240,11069,5
12378,2240,4032,4
12379,2240,2353,4
12380,2240,9149,4
12381,2240,11591,4
12382,2241,10912,5
12383,2241,9329,3
12384,2241,9741,1
12385,2241,2810,5
12386,2241,7147,4
12387,2241,2716,5
12388,2241,7989,4
12389,2241,4213,4
12390,2241,8821,4
12391,2242,296,4
12392,2242,6217,2
12393,2242,9779,4
12394,2242,10166,4
12395,2242,5137,2
12396,2243,7964,2
12397,2243,1218,5
12398,2243,823,2
12399,2243,300,3
12400,2243,331,3
12401,2243,1270,1
12402,2244,2207,5
12403,2244,4585,2
12404,2245,2950,4
12405,2246,4770,5
12406,2246,6483,2
12407,2247,1294,5
12408,2248,10842,1
12409,2248,498,1
12410,2249,6052,4
12411,2249,7257,2
12412,2249,1502,2
12413,2249,7818,1
12414,2249,11378,1
12415,2250,4510,5
12416,2250,3123,1
12417,2250,7390,3
12418,2250,6797,1
12419,2250,8187,2
12420,2250,112,2
12421,2250,1699,4
12422,2250,3492,4
12423,2251,7882,1
12424,2251,1367,1
12425,2251,1601,3
12426,2251,9269,2
12427,2251,6779,2
12428,2251,1258,5
12429,2251,10103,2
12430,2251,2610,3
12431,2251,255,1
12432,2251,6815,1
12433,2252,11346,5
12434,2252,6986,4
12435,2252,869,2
12436,2252,10655,3
12437,2252,1393,3
12438,2253,4535,4
12439,2254,11653,1
12440,2254,534,3
12441,2254,5554,1
12442,2254,1359,3
12443,2254,3972,1
12444,2254,11596,1
12445,2254,9375,3
12446,2254,10015,4
12447,2254,953,2
12448,2255,11515,3
12449,2255,8101,4
12450,2255,9945,4
12451,2255,6835,1
12452,2256,5445,4
12453,2256,2453,3
12454,2256,7737,3
12455,2256,135,3
12456,2256,2772,2
12457,2256,5073,4
12458,2256,4276,1
12459,2256,6338,5
12460,2256,4317,5
12461,2257,5530,3
12462,2257,1735,5
12463,2257,2611,4
12464,2257,8176,1
12465,2257,1898,3
12466,2257,9204,5
12467,2257,1592,4
12468,2257,910,3
12469,2258,8180,3
12470,2258,5802,4
12471,2258,689,5
12472,2258,2792,4
12473,2258,8060,5
12474,2258,6250,3
12475,2258,765,3
12476,2258,4438,3
12477,2258,1498,3
12478,2258,4572,2
12479,2259,6626,4
12480,2259,10309,1
12481,2259,8685,5
12482,2260,1062,3
12483,2261,10963,5
12484,2261,10780,4
12485,2261,2897,4
12486,2261,8354,3
12487,2261,10116,4
12488,2261,705,3
12489,2261,2343,3
12490,2261,1029,4
12491,2262,4831,2
12492,2262,92,4
12493,2263,723,4
12494,2264,3604,4
12495,2264,5898,5
12496,2264,7740,2
12497,2264,11006,2
12498,2264,9765,4
12499,2265,11194,1
12500,2265,5127,3
12501,2266,5283,1
12502,2266,480,4
12503,2267,5700,1
12504,2267,11639,5
12505,2267,98,1
12506,2267,7353,4
12507,2267,9071,3
12508,2267,2934,5
12509,2267,4653,3
12510,2267,5941,4
12511,2268,7917,4
12512,2268,750,4
12513,2268,7011,4
12514,2268,2151,1
12515,2268,9898,2
12516,2268,2898,5
12517,2268,3811,3
12518,2269,175,5
12519,2269,2475,1
12520,2269,5938,2
12521,2269,7414,2
12522,2270,8762,2
12523,2270,3216,4
12524,2270,7600,3
12525,2270,11275,1
12526,2270,8584,5
12527,2270,1676,2
12528,2270,11256,1
12529,2270,5658,5
12530,2271,11274,4
12531,2271,10290,4
12532,2271,9682,5
12533,2271,8840,1
12534,2271,1485,2
12535,2272,2115,1
12536,2272,8719,2
12537,2272,6799,1
12538,2272,239,5
12539,2272,8843,1
12540,2272,2437,3
12541,2272,8043,1
12542,2273,10633,2
12543,2273,11759,1
12544,2273,12046,4
12545,2273,11769,2
12546,2273,7499,1
12547,2273,3711,3
12548,2273,5523,5
12549,2274,6414,4
12550,2274,6207,1
12551,2275,6650,3
12552,2275,8876,4
12553,2275,3160,4
12554,2275,891,2
12555,2275,5895,2
12556,2275,6156,5
12557,2275,7999,2
12558,2275,2365,1
12559,2275,10139,2
12560,2275,2913,3
12561,2276,9005,1
12562,2277,7196,5
12563,2277,7588,2
12564,2277,10641,5
12565,2277,8160,1
12566,2277,8779,2
12567,2277,10421,3
12568,2277,1922,1
12569,2277,834,1
12570,2277,7161,4
12571,2277,5286,5
12572,2278,3792,1
12573,2278,96,3
12574,2278,7055,1
12575,2278,3689,3
12576,2278,10652,4
12577,2278,22,5
12578,2278,9982,4
12579,2278,626,4
12580,2278,4521,5
12581,2278,11195,2
12582,2279,4664,3
12583,2280,9085,2
12584,2280,946,3
12585,2280,7699,1
12586,2280,2073,4
12587,2280,10730,5
12588,2280,9453,1
12589,2281,6035,1
12590,2281,3082,1
12591,2281,11234,1
12592,2281,5254,1
12593,2281,1938,5
12594,2282,5381,3
12595,2282,7901,2
12596,2282,8883,5
12597,2282,4,5
12598,2282,4633,2
12599,2282,7942,3
12600,2282,400,4
12601,2282,2621,5
12602,2283,7282,2
12603,2284,216,3
12604,2284,11362,2
12605,2284,8786,3
12606,2285,919,1
12607,2285,3089,3
12608,2285,2573,3
12609,2285,7670,1
12610,2285,1506,4
12611,2285,9059,5
12612,2286,2001,2
12613,2286,10197,1
12614,2286,8694,3
12615,2286,1439,5
12616,2286,402,3
12617,2286,1517,3
12618,2287,8071,3
12619,2288,1110,3
12620,2288,7010,5
12621,2288,9892,2
12622,2288,3544,2
12623,2288,7747,4
12624,2288,11472,5
12625,2289,9567,3
12626,2289,7342,2
12627,2289,8372,4
12628,2289,10023,2
12629,2289,689,5
12630,2289,2472,3
12631,2289,2920,2
12632,2289,9876,1
12633,2289,6152,1
12634,2289,6013,4
12635,2290,7192,1
12636,2291,3336,4
12637,2291,3362,5
12638,2292,2244,3
12639,2292,8769,1
12640,2293,6380,5
12641,2293,4705,2
12642,2293,7057,3
12643,2293,3401,4
12644,2293,5734,2
12645,2293,1377,3
12646,2293,12112,3
12647,2294,9043,1
12648,2294,6032,1
12649,2294,8898,5
12650,2294,5237,1
12651,2294,4810,4
12652,2294,11490,2
12653,2294,10701,1
12654,2295,9486,4
12655,2295,6732,2
12656,2295,3930,1
12657,2295,2110,2
12658,2295,129,3
12659,2295,2551,2
12660,2295,3944,2
12661,2295,11330,5
12662,2295,8605,2
12663,2296,5315,1
12664,2296,10004,2
12665,2296,8121,1
12666,2297,4017,5
12667,2297,7136,4
12668,2297,7025,5
12669,2297,4968,4
12670,2297,658,4
12671,2298,12096,2
12672,2299,9929,4
12673,2299,6990,2
12674,2299,6772,5
12675,2299,475,3
12676,2299,3362,4
12677,2299,3171,5
12678,2299,949,5
12679,2299,8616,2
12680,2299,3298,2
12681,2300,485,1
12682,2300,9974,5
12683,2300,8881,2
12684,2300,4827,4
12685,2300,8192,1
12686,2300,10337,4
12687,2300,5930,1
12688,2300,8580,4
12689,2301,8307,4
12690,2301,3083,4
12691,2301,7544,5
12692,2301,11233,2
12693,2301,8282,1
12694,2301,6941,5
12695,2301,9405,4
12696,2301,185,1
12697,2301,6200,4
12698,2301,8261,5
12699,2302,770,3
12700,2302,11910,2
12701,2302,6054,2
12702,2302,8918,3
12703,2302,6184,3
12704,2302,8251,1
12705,2302,6919,5
12706,2302,1231,4
12707,2302,9778,2
12708,2302,2569,3
12709,2303,9905,4
12710,2303,138,2
12711,2303,2021,1
12712,2303,9136,1
12713,2303,8703,2
12714,2303,4332,5
12715,2303,11877,1
12716,2303,10123,5
12717,2304,4218,5
12718,2304,7472,5
12719,2304,9397,1
12720,2304,4452,5
12721,2304,4042,2
12722,2305,8835,4
12723,2305,11339,4
12724,2305,12063,2
12725,2305,6339,1
12726,2305,2995,1
12727,2305,3548,1
12728,2306,11522,4
12729,2306,11914,4
12730,2306,4877,1
12731,2306,5246,5
12732,2306,9470,4
12733,2306,10411,3
12734,2306,3647,1
12735,2307,142,2
12736,2307,7294,5
12737,2307,2835,3
12738,2307,11568,2
12739,2307,7190,1
12740,2307,2077,4
12741,2307,12042,5
12742,2307,8643,4
12743,2307,379,3
12744,2308,7973,5
12745,2308,10431,1
12746,2308,3850,4
12747,2308,3282,1
12748,2308,4649,2
12749,2308,1957,4
12750,2309,4426,4
12751,2309,9736,5
12752,2309,4515,3
12753,2310,8140,5
12754,2310,2606,4
12755,2311,7825,4
12756,2311,7123,2
12757,2311,525,5
12758,2311,5062,1
12759,2311,7218,5
12760,2311,4494,4
12761,2311,4147,1
12762,2311,1884,3
12763,2311,7246,4
12764,2311,4822,4
12765,2312,10068,4
12766,2312,8373,3
12767,2312,7004,3
12768,2312,10341,2
12769,2312,5179,3
12770,2312,10879,3
12771,2312,2453,3
12772,2312,5474,5
12773,2312,6913,4
12774,2312,7446,2
12775,2313,899,4
12776,2313,2655,2
12777,2313,11774,4
12778,2313,7737,5
12779,2313,4446,1
12780,2313,7102,1
12781,2313,1621,3
12782,2313,4257,1
12783,2313,3731,5
12784,2313,2682,4
12785,2314,10993,5
12786,2314,8612,2
12787,2314,3877,5
12788,2314,2212,2
12789,2314,8789,5
12790,2314,8598,4
12791,2314,2259,2
12792,2315,12119,4
12793,2315,3060,5
12794,2315,6755,4
12795,2315,1424,1
12796,2315,3714,3
12797,2315,6578,3
12798,2315,8147,3
12799,2315,10510,5
12800,2315,849,5
12801,2316,10680,1
12802,2316,11568,3
12803,2316,9497,2
12804,2316,6725,2
12805,2316,7882,2
12806,2316,10272,3
12807,2316,67,4
12808,2316,516,1
12809,2317,6760,3
12810,2317,6396,1
12811,2317,9593,4
12812,2317,1237,3
12813,2317,9911,1
12814,2317,9283,1
12815,2317,105,1
12816,2318,5827,5
12817,2318,5294,3
12818,2318,5568,3
12819,2318,11801,2
12820,2318,635,1
12821,2318,1575,4
12822,2318,8503,3
12823,2319,11915,3
12824,2319,10663,2
12825,2319,70,3
12826,2319,2964,2
12827,2319,5569,5
12828,2319,9349,5
12829,2319,7500,2
12830,2319,926,4
12831,2320,6745,4
12832,2320,6120,4
12833,2321,969,5
12834,2321,11121,4
12835,2321,1077,1
12836,2321,8105,1
12837,2321,3497,3
12838,2321,16,2
12839,2321,5859,1
12840,2321,368,4
12841,2322,6890,3
12842,2322,4018,3
12843,2322,9426,3
12844,2322,11002,4
12845,2322,5545,2
12846,2322,7063,3
12847,2322,998,3
12848,2322,3154,3
12849,2323,1304,1
12850,2323,6738,1
12851,2323,2572,5
12852,2323,6128,5
12853,2323,5774,2
12854,2324,5626,3
12855,2324,9823,5
12856,2324,8087,3
12857,2324,9237,2
12858,2324,973,3
12859,2324,11857,1
12860,2324,11029,3
12861,2324,5295,2
12862,2325,3743,1
12863,2325,1622,4
12864,2325,4486,2
12865,2326,9882,4
12866,2326,7504,3
12867,2326,4832,3
12868,2327,9719,3
12869,2327,5654,4
12870,2327,8607,4
12871,2328,4833,4
12872,2329,11787,3
12873,2329,10164,4
12874,2329,2464,5
12875,2329,3459,3
12876,2329,1684,5
12877,2329,167,4
12878,2329,7384,1
12879,2330,7247,5
12880,2330,4778,3
12881,2330,2847,5
12882,2330,8321,2
12883,2330,9486,5
12884,2330,4058,1
12885,2330,6214,3
12886,2330,2149,1
12887,2330,2109,5
12888,2330,2075,4
12889,2331,825,2
12890,2331,4657,5
12891,2331,9702,1
12892,2331,29,3
12893,2331,10540,3
12894,2331,7694,5
12895,2331,9388,5
12896,2331,1452,3
12897,2332,4334,3
12898,2332,6208,3
12899,2332,1917,2
12900,2332,3653,3
12901,2333,11743,4
12902,2334,6790,2
12903,2335,10000,3
12904,2335,3911,3
12905,2335,7370,5
12906,2335,10745,3
12907,2335,5344,5
12908,2335,337,4
12909,2336,2680,1
12910,2336,10440,1
12911,2336,1170,2
12912,2336,6447,3
12913,2336,10443,2
12914,2336,1551,5
12915,2336,1290,3
12916,2336,4195,3
12917,2336,8123,5
12918,2337,10415,4
12919,2337,850,4
12920,2337,955,3
12921,2337,464,4
12922,2337,412,5
12923,2337,6079,1
12924,2337,10461,4
12925,2337,2133,4
12926,2338,6631,2
12927,2338,4184,2
12928,2338,2130,4
12929,2338,5484,4
12930,2338,2506,1
12931,2338,8127,5
12932,2338,8607,1
12933,2338,4184,4
12934,2339,10499,2
12935,2339,7225,5
12936,2339,8473,4
12937,2339,8105,3
12938,2339,2672,2
12939,2339,10164,5
12940,2339,10187,4
12941,2339,3198,4
12942,2339,9269,1
12943,2339,8507,3
12944,2340,11123,5
12945,2340,8935,2
12946,2341,2517,5
12947,2341,2713,4
12948,2341,2406,5
12949,2341,293,1
12950,2341,6872,3
12951,2341,1715,3
12952,2341,9885,5
12953,2341,5139,2
12954,2341,7892,3
12955,2341,7313,5
12956,2342,10532,3
12957,2342,12036,2
12958,2342,3164,2
12959,2342,1158,4
12960,2342,9407,2
12961,2342,1168,2
12962,2343,5399,4
12963,2343,1042,5
12964,2343,6931,1
12965,2343,7616,4
12966,2343,5911,1
12967,2343,2335,1
12968,2343,335,1
12969,2343,711,2
12970,2344,9226,3
12971,2344,8550,4
12972,2344,925,1
12973,2344,5752,1
12974,2344,10429,2
12975,2344,5335,2
12976,2344,8401,1
12977,2344,10645,4
12978,2344,3167,1
12979,2344,10061,1
12980,2345,6277,5
12981,2345,3412,2
12982,2345,11964,5
12983,2345,7663,5
12984,2345,11202,2
12985,2345,11615,4
12986,2345,4702,4
12987,2345,3069,2
12988,2346,5198,2
12989,2346,1456,1
12990,2346,5701,2
12991,2346,10950,3
12992,2346,3382,5
12993,2346,8061,2
12994,2346,10754,1
12995,2346,7283,3
12996,2347,5087,3
12997,2347,4114,5
12998,2348,6154,3
12999,2348,5171,5
13000,2348,10677,4
13001,2348,2881,3
13002,2348,10964,2
13003,2348,9059,3
13004,2348,104,5
13005,2348,11741,2
13006,2348,8080,4
13007,2348,10893,1
13008,2349,10908,4
13009,2349,8650,3
13010,2349,91,4
13011,2349,964,3
13012,2350,2557,3
13013,2350,1453,1
13014,2350,501,2
13015,2350,1469,5
13016,2350,7120,4
13017,2350,2140,1
13018,2350,7813,3
13019,2350,9488,1
13020,2350,4488,3
13021,2351,1265,5
13022,2351,6688,4
13023,2351,11931,4
13024,2351,11245,4
13025,2351,157,1
13026,2351,11796,3
13027,2351,895,3
13028,2352,17,2
13029,2352,6426,3
13030,2353,7561,3
13031,2353,6870,4
13032,2353,5944,4
13033,2353,3156,2
13034,2353,9633,4
13035,2354,5531,1
13036,2355,11904,2
13037,2356,4866,4
13038,2356,11513,2
13039,2356,1922,3
13040,2356,11518,4
13041,2356,10428,1
13042,2356,6852,1
13043,2356,6148,3
13044,2356,3610,4
13045,2356,3601,1
13046,2356,5276,2
13047,2357,9772,1
13048,2357,8041,5
13049,2357,1152,4
13050,2357,2441,5
13051,2357,3317,1
13052,2357,9430,4
13053,2357,1826,3
13054,2357,921,4
13055,2357,1828,1
13056,2358,9895,1
13057,2358,3609,4
13058,2358,7531,1
13059,2358,5434,5
13060,2358,961,3
13061,2358,1941,1
13062,2358,7539,5
13063,2359,7058,2
13064,2359,1703,5
13065,2359,9425,3
13066,2359,6757,4
13067,2359,529,5
13068,2359,10190,4
13069,2359,11029,1
13070,2359,9004,4
13071,2359,4443,5
13072,2359,6885,1
13073,2360,8377,2
13074,2360,302,5
13075,2360,10970,4
13076,2360,8865,5
13077,2360,5095,4
13078,2360,7411,5
13079,2360,8834,5
13080,2360,8270,2
13081,2360,4194,2
13082,2360,7460,3
13083,2361,8813,4
13084,2361,2900,4
13085,2361,4156,5
13086,2361,3071,2
13087,2361,201,1
13088,2361,9337,4
13089,2361,1062,3
13090,2362,9674,3
13091,2362,262,1
13092,2362,3186,2
13093,2362,6303,4
13094,2362,2481,1
13095,2362,1076,3
13096,2363,1084,3
13097,2363,292,5
13098,2363,2612,5
13099,2363,2991,3
13100,2363,6648,3
13101,2363,9980,1
13102,2363,10498,2
13103,2363,7363,1
13104,2363,6884,3
13105,2364,10878,2
13106,2364,10825,1
13107,2364,6123,5
13108,2365,1406,2
13109,2365,1936,5
13110,2365,1028,3
13111,2365,1741,5
13112,2365,11914,1
13113,2365,11619,2
13114,2365,6246,5
13115,2365,384,1
13116,2365,4519,4
13117,2366,12021,3
13118,2366,4611,5
13119,2366,4289,1
13120,2366,5688,5
13121,2366,1064,3
13122,2366,1610,5
13123,2366,3650,5
13124,2367,9251,1
13125,2367,11524,1
13126,2367,10195,2
13127,2367,7111,5
13128,2367,9774,1
13129,2367,346,5
13130,2367,8201,4
13131,2367,11111,1
13132,2367,10494,4
13133,2368,5052,1
13134,2368,7028,4
13135,2368,11838,4
13136,2368,1574,1
13137,2368,7814,4
13138,2369,4560,2
13139,2369,33,4
13140,2369,7681,1
13141,2369,9128,1
13142,2369,5609,5
13143,2369,5647,5
13144,2369,2517,3
13145,2369,11114,1
13146,2369,4178,5
13147,2369,10610,4
13148,2370,2895,3
13149,2370,111,1
13150,2370,3777,1
13151,2370,3233,1
13152,2370,5989,1
13153,2370,8519,4
13154,2370,1514,4
13155,2370,5695,5
13156,2371,11244,3
13157,2371,10007,3
13158,2371,10383,4
13159,2372,9995,3
13160,2372,9664,3
13161,2373,1234,5
13162,2373,9382,1
13163,2373,1356,1
13164,2373,2233,4
13165,2373,3808,2
13166,2373,4299,5
13167,2374,7968,4
13168,2374,899,5
13169,2374,5364,5
13170,2374,5013,2
13171,2374,6925,5
13172,2374,2824,2
13173,2374,10109,3
13174,2374,6075,3
13175,2375,2980,1
13176,2375,3950,5
13177,2375,10381,1
13178,2375,1921,1
13179,2375,5134,3
13180,2375,7820,4
13181,2375,9864,3
13182,2375,1633,3
13183,2375,1682,2
13184,2376,6037,2
13185,2376,2574,2
13186,2376,7710,3
13187,2376,229,5
13188,2376,3535,5
13189,2376,8110,2
13190,2377,5240,2
13191,2377,11165,2
13192,2377,2412,3
13193,2378,1573,2
13194,2378,9322,3
13195,2378,7907,5
13196,2379,2717,5
13197,2379,107,4
13198,2379,3233,2
13199,2379,6125,1
13200,2379,202,4
13201,2379,11624,3
13202,2379,11318,3
13203,2380,726,3
13204,2380,8496,2
13205,2380,10046,3
13206,2380,683,4
13207,2380,11121,5
13208,2380,2609,5
13209,2380,6211,2
13210,2380,5986,3
13211,2380,8546,4
13212,2381,12002,4
13213,2381,382,4
13214,2381,2577,3
13215,2381,8301,4
13216,2382,8579,1
13217,2383,11083,2
13218,2383,6850,2
13219,2383,3324,1
13220,2384,1041,1
13221,2385,10419,4
13222,2385,401,2
13223,2385,4928,1
13224,2386,7812,3
13225,2386,6222,5
13226,2386,8345,4
13227,2386,3466,4
13228,2386,1471,2
13229,2386,7203,5
13230,2386,9632,5
13231,2386,7743,1
13232,2387,4067,5
13233,2387,3020,5
13234,2387,9558,5
13235,2387,12102,1
13236,2387,2881,2
13237,2387,10727,2
13238,2388,7421,3
13239,2388,3200,4
13240,2388,6373,3
13241,2388,4722,3
13242,2388,1865,2
13243,2388,10261,3
13244,2389,2510,1
13245,2389,8875,2
13246,2389,4598,4
13247,2390,2155,5
13248,2390,9270,4
13249,2390,2000,2
13250,2390,8484,1
13251,2390,7333,1
13252,2391,9344,5
13253,2391,10686,2
13254,2391,9916,5
13255,2391,4309,3
13256,2391,1217,1
13257,2391,6297,5
13258,2391,3272,5
13259,2392,1157,4
13260,2392,2388,5
13261,2392,8460,4
13262,2393,7943,5
13263,2393,6116,4
